episode,tick,phase,goal_status,own_hp,own_x,own_y,own_z,mob_hp,mob_x,mob_y,mob_z,dist
2,51,RETREAT,INPROGRESS,2.1666675,11.6274,150.9375,19.5,,10.856445,151.0,18.818115,1.0311375856399536
2,52,RETREAT,INPROGRESS,2.1666675,11.95176,151.0,19.5,,10.856445,151.0,18.818115,1.2902253866195679
2,53,RETREAT,INPROGRESS,2.1666675,11.6274,150.9375,19.5,,10.856445,151.0,18.818115,1.0311375856399536
2,54,RETREAT,INPROGRESS,20.0,10.5,151.0,4.5741467,,,,,
2,55,RETREAT,INPROGRESS,20.0,10.5,151.0,5.3891253,,,,,
2,56,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,,,,
2,57,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,,,,
2,58,RETREAT,INPROGRESS,20.0,10.5,151.0,6.951761,,,,,
2,59,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,,,,
2,60,RETREAT,INPROGRESS,20.0,10.5,151.0,6.7548003,,,,,
2,61,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,,,,
2,62,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,,,,
2,63,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,,,,
2,64,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,,,,
2,65,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,,,,
2,66,RETREAT,INPROGRESS,20.0,10.5,151.0,6.7548003,,,,,
2,67,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,,,,
2,68,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,,,,
2,69,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,,,,
2,70,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,,,,
2,71,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,,,,
2,72,RETREAT,INPROGRESS,20.0,10.5,151.0,6.7548003,,,,,
2,73,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,,,,
2,74,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,11.482828,150.9375,16.553553,9.974886894226074
2,75,RETREAT,INPROGRESS,20.0,10.5,151.0,6.7548003,,11.482828,150.9375,16.553553,9.848116874694824
